;source;target;type;label;value
5786;139;105;is_cited_by;is_cited_by;10.0
5787;140;105;is_cited_by;is_cited_by;10.0
5788;108;111;is_cited_by;is_cited_by;10.0
5789;108;132;is_cited_by;is_cited_by;10.0
5790;108;132;is_cited_by;is_cited_by;10.0
5791;108;132;is_cited_by;is_cited_by;10.0
5792;108;132;is_cited_by;is_cited_by;10.0
5793;108;132;is_cited_by;is_cited_by;10.0
5794;108;132;is_cited_by;is_cited_by;10.0
5795;108;132;is_cited_by;is_cited_by;10.0
5796;108;132;is_cited_by;is_cited_by;10.0
5797;108;132;is_cited_by;is_cited_by;10.0
5798;108;132;is_cited_by;is_cited_by;10.0
5799;108;132;is_cited_by;is_cited_by;10.0
5800;108;132;is_cited_by;is_cited_by;10.0
5801;108;132;is_cited_by;is_cited_by;10.0
5802;108;132;is_cited_by;is_cited_by;10.0
5803;108;132;is_cited_by;is_cited_by;10.0
5804;108;132;is_cited_by;is_cited_by;10.0
5805;108;132;is_cited_by;is_cited_by;10.0
5806;108;132;is_cited_by;is_cited_by;10.0
5807;108;132;is_cited_by;is_cited_by;10.0
5808;108;132;is_cited_by;is_cited_by;10.0
5809;108;132;is_cited_by;is_cited_by;10.0
5810;108;132;is_cited_by;is_cited_by;10.0
5811;108;132;is_cited_by;is_cited_by;10.0
5812;108;132;is_cited_by;is_cited_by;10.0
5813;108;132;is_cited_by;is_cited_by;10.0
5814;108;132;is_cited_by;is_cited_by;10.0
5815;108;132;is_cited_by;is_cited_by;10.0
5816;108;132;is_cited_by;is_cited_by;10.0
5817;108;132;is_cited_by;is_cited_by;10.0
5818;108;132;is_cited_by;is_cited_by;10.0
5819;108;132;is_cited_by;is_cited_by;10.0
5820;108;132;is_cited_by;is_cited_by;10.0
5821;108;132;is_cited_by;is_cited_by;10.0
5822;110;132;is_cited_by;is_cited_by;10.0
5823;110;132;is_cited_by;is_cited_by;10.0
5824;141;110;is_cited_by;is_cited_by;10.0
5825;127;111;is_cited_by;is_cited_by;10.0
5826;111;132;is_cited_by;is_cited_by;10.0
5827;111;132;is_cited_by;is_cited_by;10.0
5828;111;132;is_cited_by;is_cited_by;10.0
5829;111;132;is_cited_by;is_cited_by;10.0
5830;111;132;is_cited_by;is_cited_by;10.0
5831;111;132;is_cited_by;is_cited_by;10.0
5832;111;132;is_cited_by;is_cited_by;10.0
5833;111;132;is_cited_by;is_cited_by;10.0
5834;111;132;is_cited_by;is_cited_by;10.0
5835;111;132;is_cited_by;is_cited_by;10.0
5836;111;132;is_cited_by;is_cited_by;10.0
5837;111;132;is_cited_by;is_cited_by;10.0
5838;111;132;is_cited_by;is_cited_by;10.0
5839;111;132;is_cited_by;is_cited_by;10.0
5840;111;132;is_cited_by;is_cited_by;10.0
5841;111;132;is_cited_by;is_cited_by;10.0
5842;111;132;is_cited_by;is_cited_by;10.0
5843;111;132;is_cited_by;is_cited_by;10.0
5844;111;132;is_cited_by;is_cited_by;10.0
5845;111;132;is_cited_by;is_cited_by;10.0
5846;111;132;is_cited_by;is_cited_by;10.0
5847;111;132;is_cited_by;is_cited_by;10.0
5848;111;132;is_cited_by;is_cited_by;10.0
5849;111;132;is_cited_by;is_cited_by;10.0
5850;111;132;is_cited_by;is_cited_by;10.0
5851;111;132;is_cited_by;is_cited_by;10.0
5852;111;132;is_cited_by;is_cited_by;10.0
5853;111;132;is_cited_by;is_cited_by;10.0
5854;111;132;is_cited_by;is_cited_by;10.0
5855;111;132;is_cited_by;is_cited_by;10.0
5856;111;132;is_cited_by;is_cited_by;10.0
5857;111;132;is_cited_by;is_cited_by;10.0
5858;111;132;is_cited_by;is_cited_by;10.0
5859;111;132;is_cited_by;is_cited_by;10.0
5860;111;132;is_cited_by;is_cited_by;10.0
5861;111;132;is_cited_by;is_cited_by;10.0
5862;111;132;is_cited_by;is_cited_by;10.0
5863;111;132;is_cited_by;is_cited_by;10.0
5864;111;132;is_cited_by;is_cited_by;10.0
5865;111;132;is_cited_by;is_cited_by;10.0
5866;111;132;is_cited_by;is_cited_by;10.0
5867;111;132;is_cited_by;is_cited_by;10.0
5868;140;111;is_cited_by;is_cited_by;10.0
5869;112;132;is_cited_by;is_cited_by;10.0
5870;112;132;is_cited_by;is_cited_by;10.0
5871;112;132;is_cited_by;is_cited_by;10.0
5872;112;132;is_cited_by;is_cited_by;10.0
5873;112;132;is_cited_by;is_cited_by;10.0
5874;113;132;is_cited_by;is_cited_by;10.0
5875;113;132;is_cited_by;is_cited_by;10.0
5876;113;132;is_cited_by;is_cited_by;10.0
5877;113;132;is_cited_by;is_cited_by;10.0
5878;113;132;is_cited_by;is_cited_by;10.0
5879;113;132;is_cited_by;is_cited_by;10.0
5880;113;132;is_cited_by;is_cited_by;10.0
5881;113;132;is_cited_by;is_cited_by;10.0
5882;113;132;is_cited_by;is_cited_by;10.0
5883;113;132;is_cited_by;is_cited_by;10.0
5884;113;132;is_cited_by;is_cited_by;10.0
5885;113;132;is_cited_by;is_cited_by;10.0
5886;113;132;is_cited_by;is_cited_by;10.0
5887;113;132;is_cited_by;is_cited_by;10.0
5888;113;132;is_cited_by;is_cited_by;10.0
5889;113;132;is_cited_by;is_cited_by;10.0
5890;113;132;is_cited_by;is_cited_by;10.0
5891;113;132;is_cited_by;is_cited_by;10.0
5892;113;132;is_cited_by;is_cited_by;10.0
5893;113;132;is_cited_by;is_cited_by;10.0
5894;113;132;is_cited_by;is_cited_by;10.0
5895;113;132;is_cited_by;is_cited_by;10.0
5896;113;132;is_cited_by;is_cited_by;10.0
5897;113;132;is_cited_by;is_cited_by;10.0
5898;113;132;is_cited_by;is_cited_by;10.0
5899;113;132;is_cited_by;is_cited_by;10.0
5900;113;132;is_cited_by;is_cited_by;10.0
5901;113;132;is_cited_by;is_cited_by;10.0
5902;113;132;is_cited_by;is_cited_by;10.0
5903;113;132;is_cited_by;is_cited_by;10.0
5904;113;132;is_cited_by;is_cited_by;10.0
5905;113;132;is_cited_by;is_cited_by;10.0
5906;113;132;is_cited_by;is_cited_by;10.0
5907;113;132;is_cited_by;is_cited_by;10.0
5908;113;132;is_cited_by;is_cited_by;10.0
5909;113;132;is_cited_by;is_cited_by;10.0
5910;113;132;is_cited_by;is_cited_by;10.0
5911;113;132;is_cited_by;is_cited_by;10.0
5912;113;132;is_cited_by;is_cited_by;10.0
5913;113;132;is_cited_by;is_cited_by;10.0
5914;113;132;is_cited_by;is_cited_by;10.0
5915;113;132;is_cited_by;is_cited_by;10.0
5916;113;132;is_cited_by;is_cited_by;10.0
5917;113;132;is_cited_by;is_cited_by;10.0
5918;113;132;is_cited_by;is_cited_by;10.0
5919;113;132;is_cited_by;is_cited_by;10.0
5920;113;132;is_cited_by;is_cited_by;10.0
5921;113;132;is_cited_by;is_cited_by;10.0
5922;113;132;is_cited_by;is_cited_by;10.0
5923;113;132;is_cited_by;is_cited_by;10.0
5924;113;132;is_cited_by;is_cited_by;10.0
5925;113;132;is_cited_by;is_cited_by;10.0
5926;113;132;is_cited_by;is_cited_by;10.0
5927;113;132;is_cited_by;is_cited_by;10.0
5928;113;132;is_cited_by;is_cited_by;10.0
5929;113;132;is_cited_by;is_cited_by;10.0
5930;113;132;is_cited_by;is_cited_by;10.0
5931;113;132;is_cited_by;is_cited_by;10.0
5932;113;132;is_cited_by;is_cited_by;10.0
5933;113;132;is_cited_by;is_cited_by;10.0
5934;113;132;is_cited_by;is_cited_by;10.0
5935;113;132;is_cited_by;is_cited_by;10.0
5936;113;132;is_cited_by;is_cited_by;10.0
5937;113;132;is_cited_by;is_cited_by;10.0
5938;113;132;is_cited_by;is_cited_by;10.0
5939;113;132;is_cited_by;is_cited_by;10.0
5940;113;132;is_cited_by;is_cited_by;10.0
5941;113;132;is_cited_by;is_cited_by;10.0
5942;113;132;is_cited_by;is_cited_by;10.0
5943;113;132;is_cited_by;is_cited_by;10.0
5944;113;132;is_cited_by;is_cited_by;10.0
5945;113;132;is_cited_by;is_cited_by;10.0
5946;113;132;is_cited_by;is_cited_by;10.0
5947;113;132;is_cited_by;is_cited_by;10.0
5948;113;132;is_cited_by;is_cited_by;10.0
5949;113;132;is_cited_by;is_cited_by;10.0
5950;113;132;is_cited_by;is_cited_by;10.0
5951;113;132;is_cited_by;is_cited_by;10.0
5952;113;132;is_cited_by;is_cited_by;10.0
5953;113;132;is_cited_by;is_cited_by;10.0
5954;113;132;is_cited_by;is_cited_by;10.0
5955;113;132;is_cited_by;is_cited_by;10.0
5956;113;132;is_cited_by;is_cited_by;10.0
5957;113;132;is_cited_by;is_cited_by;10.0
5958;113;132;is_cited_by;is_cited_by;10.0
5959;113;132;is_cited_by;is_cited_by;10.0
5960;113;132;is_cited_by;is_cited_by;10.0
5961;113;132;is_cited_by;is_cited_by;10.0
5962;113;132;is_cited_by;is_cited_by;10.0
5963;113;132;is_cited_by;is_cited_by;10.0
5964;113;132;is_cited_by;is_cited_by;10.0
5965;113;132;is_cited_by;is_cited_by;10.0
5966;113;132;is_cited_by;is_cited_by;10.0
5967;113;132;is_cited_by;is_cited_by;10.0
5968;113;132;is_cited_by;is_cited_by;10.0
5969;113;132;is_cited_by;is_cited_by;10.0
5970;113;132;is_cited_by;is_cited_by;10.0
5971;113;132;is_cited_by;is_cited_by;10.0
5972;113;132;is_cited_by;is_cited_by;10.0
5973;113;132;is_cited_by;is_cited_by;10.0
5974;113;132;is_cited_by;is_cited_by;10.0
5975;113;132;is_cited_by;is_cited_by;10.0
5976;113;132;is_cited_by;is_cited_by;10.0
5977;113;132;is_cited_by;is_cited_by;10.0
5978;113;132;is_cited_by;is_cited_by;10.0
5979;113;132;is_cited_by;is_cited_by;10.0
5980;113;132;is_cited_by;is_cited_by;10.0
5981;113;132;is_cited_by;is_cited_by;10.0
5982;113;132;is_cited_by;is_cited_by;10.0
5983;113;132;is_cited_by;is_cited_by;10.0
5984;113;132;is_cited_by;is_cited_by;10.0
5985;113;132;is_cited_by;is_cited_by;10.0
5986;113;132;is_cited_by;is_cited_by;10.0
5987;113;132;is_cited_by;is_cited_by;10.0
5988;113;132;is_cited_by;is_cited_by;10.0
5989;113;132;is_cited_by;is_cited_by;10.0
5990;113;132;is_cited_by;is_cited_by;10.0
5991;113;132;is_cited_by;is_cited_by;10.0
5992;113;132;is_cited_by;is_cited_by;10.0
5993;113;132;is_cited_by;is_cited_by;10.0
5994;113;132;is_cited_by;is_cited_by;10.0
5995;113;132;is_cited_by;is_cited_by;10.0
5996;113;132;is_cited_by;is_cited_by;10.0
5997;114;132;is_cited_by;is_cited_by;10.0
5998;114;132;is_cited_by;is_cited_by;10.0
5999;114;132;is_cited_by;is_cited_by;10.0
6000;114;132;is_cited_by;is_cited_by;10.0
6001;114;132;is_cited_by;is_cited_by;10.0
6002;114;132;is_cited_by;is_cited_by;10.0
6003;114;132;is_cited_by;is_cited_by;10.0
6004;114;132;is_cited_by;is_cited_by;10.0
6005;114;132;is_cited_by;is_cited_by;10.0
6006;144;114;is_cited_by;is_cited_by;10.0
6007;145;114;is_cited_by;is_cited_by;10.0
6008;115;132;is_cited_by;is_cited_by;10.0
6009;115;132;is_cited_by;is_cited_by;10.0
6010;115;132;is_cited_by;is_cited_by;10.0
6011;115;132;is_cited_by;is_cited_by;10.0
6012;115;132;is_cited_by;is_cited_by;10.0
6013;116;132;is_cited_by;is_cited_by;10.0
6014;116;132;is_cited_by;is_cited_by;10.0
6015;116;132;is_cited_by;is_cited_by;10.0
6016;117;132;is_cited_by;is_cited_by;10.0
6017;117;132;is_cited_by;is_cited_by;10.0
6018;117;132;is_cited_by;is_cited_by;10.0
6019;117;132;is_cited_by;is_cited_by;10.0
6020;117;132;is_cited_by;is_cited_by;10.0
6021;117;132;is_cited_by;is_cited_by;10.0
6022;117;132;is_cited_by;is_cited_by;10.0
6023;117;132;is_cited_by;is_cited_by;10.0
6024;117;132;is_cited_by;is_cited_by;10.0
6025;117;132;is_cited_by;is_cited_by;10.0
6026;117;132;is_cited_by;is_cited_by;10.0
6027;117;132;is_cited_by;is_cited_by;10.0
6028;117;132;is_cited_by;is_cited_by;10.0
6029;117;132;is_cited_by;is_cited_by;10.0
6030;117;132;is_cited_by;is_cited_by;10.0
6031;117;132;is_cited_by;is_cited_by;10.0
6032;118;132;is_cited_by;is_cited_by;10.0
6033;118;132;is_cited_by;is_cited_by;10.0
6034;118;132;is_cited_by;is_cited_by;10.0
6035;118;132;is_cited_by;is_cited_by;10.0
6036;144;118;is_cited_by;is_cited_by;10.0
6037;119;132;is_cited_by;is_cited_by;10.0
6038;119;132;is_cited_by;is_cited_by;10.0
6039;119;132;is_cited_by;is_cited_by;10.0
6040;119;132;is_cited_by;is_cited_by;10.0
6041;119;132;is_cited_by;is_cited_by;10.0
6042;119;132;is_cited_by;is_cited_by;10.0
6043;120;132;is_cited_by;is_cited_by;10.0
6044;120;132;is_cited_by;is_cited_by;10.0
6045;120;132;is_cited_by;is_cited_by;10.0
6046;120;132;is_cited_by;is_cited_by;10.0
6047;120;132;is_cited_by;is_cited_by;10.0
6048;120;132;is_cited_by;is_cited_by;10.0
6049;120;132;is_cited_by;is_cited_by;10.0
6050;120;132;is_cited_by;is_cited_by;10.0
6051;120;132;is_cited_by;is_cited_by;10.0
6052;120;132;is_cited_by;is_cited_by;10.0
6053;121;132;is_cited_by;is_cited_by;10.0
6054;122;132;is_cited_by;is_cited_by;10.0
6055;122;132;is_cited_by;is_cited_by;10.0
6056;122;132;is_cited_by;is_cited_by;10.0
6057;122;132;is_cited_by;is_cited_by;10.0
6058;122;132;is_cited_by;is_cited_by;10.0
6059;122;132;is_cited_by;is_cited_by;10.0
6060;122;132;is_cited_by;is_cited_by;10.0
6061;122;132;is_cited_by;is_cited_by;10.0
6062;122;132;is_cited_by;is_cited_by;10.0
6063;122;132;is_cited_by;is_cited_by;10.0
6064;122;132;is_cited_by;is_cited_by;10.0
6065;122;132;is_cited_by;is_cited_by;10.0
6066;122;132;is_cited_by;is_cited_by;10.0
6067;122;132;is_cited_by;is_cited_by;10.0
6068;122;132;is_cited_by;is_cited_by;10.0
6069;122;132;is_cited_by;is_cited_by;10.0
6070;122;132;is_cited_by;is_cited_by;10.0
6071;122;132;is_cited_by;is_cited_by;10.0
6072;122;132;is_cited_by;is_cited_by;10.0
6073;122;132;is_cited_by;is_cited_by;10.0
6074;122;132;is_cited_by;is_cited_by;10.0
6075;122;132;is_cited_by;is_cited_by;10.0
6076;122;132;is_cited_by;is_cited_by;10.0
6077;122;132;is_cited_by;is_cited_by;10.0
6078;122;132;is_cited_by;is_cited_by;10.0
6079;122;132;is_cited_by;is_cited_by;10.0
6080;122;132;is_cited_by;is_cited_by;10.0
6081;122;132;is_cited_by;is_cited_by;10.0
6082;122;132;is_cited_by;is_cited_by;10.0
6083;122;132;is_cited_by;is_cited_by;10.0
6084;122;132;is_cited_by;is_cited_by;10.0
6085;122;132;is_cited_by;is_cited_by;10.0
6086;122;132;is_cited_by;is_cited_by;10.0
6087;122;132;is_cited_by;is_cited_by;10.0
6088;122;132;is_cited_by;is_cited_by;10.0
6089;122;132;is_cited_by;is_cited_by;10.0
6090;122;132;is_cited_by;is_cited_by;10.0
6091;122;132;is_cited_by;is_cited_by;10.0
6092;122;132;is_cited_by;is_cited_by;10.0
6093;122;132;is_cited_by;is_cited_by;10.0
6094;122;132;is_cited_by;is_cited_by;10.0
6095;122;132;is_cited_by;is_cited_by;10.0
6096;122;132;is_cited_by;is_cited_by;10.0
6097;122;132;is_cited_by;is_cited_by;10.0
6098;122;132;is_cited_by;is_cited_by;10.0
6099;122;132;is_cited_by;is_cited_by;10.0
6100;122;132;is_cited_by;is_cited_by;10.0
6101;122;132;is_cited_by;is_cited_by;10.0
6102;122;132;is_cited_by;is_cited_by;10.0
6103;122;132;is_cited_by;is_cited_by;10.0
6104;122;132;is_cited_by;is_cited_by;10.0
6105;122;132;is_cited_by;is_cited_by;10.0
6106;122;132;is_cited_by;is_cited_by;10.0
6107;122;132;is_cited_by;is_cited_by;10.0
6108;122;132;is_cited_by;is_cited_by;10.0
6109;122;132;is_cited_by;is_cited_by;10.0
6110;122;132;is_cited_by;is_cited_by;10.0
6111;122;132;is_cited_by;is_cited_by;10.0
6112;122;132;is_cited_by;is_cited_by;10.0
6113;122;132;is_cited_by;is_cited_by;10.0
6114;122;132;is_cited_by;is_cited_by;10.0
6115;122;132;is_cited_by;is_cited_by;10.0
6116;122;132;is_cited_by;is_cited_by;10.0
6117;122;132;is_cited_by;is_cited_by;10.0
6118;122;132;is_cited_by;is_cited_by;10.0
6119;122;132;is_cited_by;is_cited_by;10.0
6120;122;132;is_cited_by;is_cited_by;10.0
6121;122;132;is_cited_by;is_cited_by;10.0
6122;122;132;is_cited_by;is_cited_by;10.0
6123;122;132;is_cited_by;is_cited_by;10.0
6124;122;132;is_cited_by;is_cited_by;10.0
6125;140;122;is_cited_by;is_cited_by;10.0
6126;124;132;is_cited_by;is_cited_by;10.0
6127;124;132;is_cited_by;is_cited_by;10.0
6128;124;132;is_cited_by;is_cited_by;10.0
6129;124;132;is_cited_by;is_cited_by;10.0
6130;124;132;is_cited_by;is_cited_by;10.0
6131;124;132;is_cited_by;is_cited_by;10.0
6132;124;132;is_cited_by;is_cited_by;10.0
6133;124;132;is_cited_by;is_cited_by;10.0
6134;124;132;is_cited_by;is_cited_by;10.0
6135;124;132;is_cited_by;is_cited_by;10.0
6136;124;132;is_cited_by;is_cited_by;10.0
6137;124;132;is_cited_by;is_cited_by;10.0
6138;124;132;is_cited_by;is_cited_by;10.0
6139;124;132;is_cited_by;is_cited_by;10.0
6140;124;132;is_cited_by;is_cited_by;10.0
6141;124;132;is_cited_by;is_cited_by;10.0
6142;124;132;is_cited_by;is_cited_by;10.0
6143;124;132;is_cited_by;is_cited_by;10.0
6144;124;132;is_cited_by;is_cited_by;10.0
6145;124;132;is_cited_by;is_cited_by;10.0
6146;124;132;is_cited_by;is_cited_by;10.0
6147;125;132;is_cited_by;is_cited_by;10.0
6148;125;132;is_cited_by;is_cited_by;10.0
6149;125;132;is_cited_by;is_cited_by;10.0
6150;125;132;is_cited_by;is_cited_by;10.0
6151;125;132;is_cited_by;is_cited_by;10.0
6152;125;132;is_cited_by;is_cited_by;10.0
6153;125;132;is_cited_by;is_cited_by;10.0
6154;125;132;is_cited_by;is_cited_by;10.0
6155;125;132;is_cited_by;is_cited_by;10.0
6156;125;132;is_cited_by;is_cited_by;10.0
6157;125;132;is_cited_by;is_cited_by;10.0
6158;125;132;is_cited_by;is_cited_by;10.0
6159;125;132;is_cited_by;is_cited_by;10.0
6160;125;132;is_cited_by;is_cited_by;10.0
6161;125;132;is_cited_by;is_cited_by;10.0
6162;125;132;is_cited_by;is_cited_by;10.0
6163;125;132;is_cited_by;is_cited_by;10.0
6164;125;132;is_cited_by;is_cited_by;10.0
6165;125;132;is_cited_by;is_cited_by;10.0
6166;127;132;is_cited_by;is_cited_by;10.0
6167;127;132;is_cited_by;is_cited_by;10.0
6168;127;132;is_cited_by;is_cited_by;10.0
6169;127;132;is_cited_by;is_cited_by;10.0
6170;127;132;is_cited_by;is_cited_by;10.0
6171;127;132;is_cited_by;is_cited_by;10.0
6172;127;132;is_cited_by;is_cited_by;10.0
6173;127;132;is_cited_by;is_cited_by;10.0
6174;127;132;is_cited_by;is_cited_by;10.0
6175;127;132;is_cited_by;is_cited_by;10.0
6176;127;132;is_cited_by;is_cited_by;10.0
6177;128;132;is_cited_by;is_cited_by;10.0
6178;128;132;is_cited_by;is_cited_by;10.0
6179;128;132;is_cited_by;is_cited_by;10.0
6180;128;132;is_cited_by;is_cited_by;10.0
6181;128;132;is_cited_by;is_cited_by;10.0
6182;128;132;is_cited_by;is_cited_by;10.0
6183;128;132;is_cited_by;is_cited_by;10.0
6184;128;132;is_cited_by;is_cited_by;10.0
6185;128;132;is_cited_by;is_cited_by;10.0
6186;128;132;is_cited_by;is_cited_by;10.0
6187;130;132;is_cited_by;is_cited_by;10.0
6188;130;132;is_cited_by;is_cited_by;10.0
6189;130;132;is_cited_by;is_cited_by;10.0
6190;130;132;is_cited_by;is_cited_by;10.0
6191;130;132;is_cited_by;is_cited_by;10.0
6192;130;132;is_cited_by;is_cited_by;10.0
6193;130;132;is_cited_by;is_cited_by;10.0
6194;130;132;is_cited_by;is_cited_by;10.0
6195;130;132;is_cited_by;is_cited_by;10.0
6196;130;132;is_cited_by;is_cited_by;10.0
6197;130;132;is_cited_by;is_cited_by;10.0
6198;130;132;is_cited_by;is_cited_by;10.0
6199;130;132;is_cited_by;is_cited_by;10.0
6200;130;132;is_cited_by;is_cited_by;10.0
6201;130;132;is_cited_by;is_cited_by;10.0
6202;130;132;is_cited_by;is_cited_by;10.0
6203;130;132;is_cited_by;is_cited_by;10.0
6204;130;132;is_cited_by;is_cited_by;10.0
6205;130;132;is_cited_by;is_cited_by;10.0
6206;130;132;is_cited_by;is_cited_by;10.0
6207;130;132;is_cited_by;is_cited_by;10.0
6208;130;132;is_cited_by;is_cited_by;10.0
6209;130;132;is_cited_by;is_cited_by;10.0
6210;130;132;is_cited_by;is_cited_by;10.0
6211;130;132;is_cited_by;is_cited_by;10.0
6212;130;132;is_cited_by;is_cited_by;10.0
6213;130;132;is_cited_by;is_cited_by;10.0
6214;130;132;is_cited_by;is_cited_by;10.0
6215;130;132;is_cited_by;is_cited_by;10.0
6216;130;132;is_cited_by;is_cited_by;10.0
6217;130;132;is_cited_by;is_cited_by;10.0
6218;130;132;is_cited_by;is_cited_by;10.0
6219;130;132;is_cited_by;is_cited_by;10.0
6220;130;132;is_cited_by;is_cited_by;10.0
6221;130;132;is_cited_by;is_cited_by;10.0
6222;130;132;is_cited_by;is_cited_by;10.0
6223;130;132;is_cited_by;is_cited_by;10.0
6224;130;132;is_cited_by;is_cited_by;10.0
6225;130;132;is_cited_by;is_cited_by;10.0
6226;130;132;is_cited_by;is_cited_by;10.0
6227;130;132;is_cited_by;is_cited_by;10.0
6228;130;132;is_cited_by;is_cited_by;10.0
6229;130;132;is_cited_by;is_cited_by;10.0
6230;130;132;is_cited_by;is_cited_by;10.0
6231;130;132;is_cited_by;is_cited_by;10.0
6232;130;132;is_cited_by;is_cited_by;10.0
6233;130;132;is_cited_by;is_cited_by;10.0
6234;130;132;is_cited_by;is_cited_by;10.0
6235;130;132;is_cited_by;is_cited_by;10.0
6236;130;132;is_cited_by;is_cited_by;10.0
6237;130;132;is_cited_by;is_cited_by;10.0
6238;130;132;is_cited_by;is_cited_by;10.0
6239;130;132;is_cited_by;is_cited_by;10.0
6240;130;132;is_cited_by;is_cited_by;10.0
6241;130;132;is_cited_by;is_cited_by;10.0
6242;130;132;is_cited_by;is_cited_by;10.0
6243;130;132;is_cited_by;is_cited_by;10.0
6244;130;132;is_cited_by;is_cited_by;10.0
6245;130;132;is_cited_by;is_cited_by;10.0
6246;130;132;is_cited_by;is_cited_by;10.0
6247;130;132;is_cited_by;is_cited_by;10.0
6248;130;132;is_cited_by;is_cited_by;10.0
6249;130;132;is_cited_by;is_cited_by;10.0
6250;130;132;is_cited_by;is_cited_by;10.0
6251;130;132;is_cited_by;is_cited_by;10.0
6252;130;132;is_cited_by;is_cited_by;10.0
6253;130;132;is_cited_by;is_cited_by;10.0
6254;130;132;is_cited_by;is_cited_by;10.0
6255;130;132;is_cited_by;is_cited_by;10.0
6256;133;132;is_cited_by;is_cited_by;10.0
6257;133;132;is_cited_by;is_cited_by;10.0
6258;133;132;is_cited_by;is_cited_by;10.0
6259;133;132;is_cited_by;is_cited_by;10.0
6260;133;132;is_cited_by;is_cited_by;10.0
6261;133;132;is_cited_by;is_cited_by;10.0
6262;133;132;is_cited_by;is_cited_by;10.0
6263;133;132;is_cited_by;is_cited_by;10.0
6264;133;132;is_cited_by;is_cited_by;10.0
6265;133;132;is_cited_by;is_cited_by;10.0
6266;133;132;is_cited_by;is_cited_by;10.0
6267;133;132;is_cited_by;is_cited_by;10.0
6268;134;132;is_cited_by;is_cited_by;10.0
6269;134;132;is_cited_by;is_cited_by;10.0
6270;135;132;is_cited_by;is_cited_by;10.0
6271;135;132;is_cited_by;is_cited_by;10.0
6272;135;132;is_cited_by;is_cited_by;10.0
6273;135;132;is_cited_by;is_cited_by;10.0
6274;135;132;is_cited_by;is_cited_by;10.0
6275;135;132;is_cited_by;is_cited_by;10.0
6276;135;132;is_cited_by;is_cited_by;10.0
6277;135;132;is_cited_by;is_cited_by;10.0
6278;135;132;is_cited_by;is_cited_by;10.0
6279;135;132;is_cited_by;is_cited_by;10.0
6280;135;132;is_cited_by;is_cited_by;10.0
6281;135;132;is_cited_by;is_cited_by;10.0
6282;135;132;is_cited_by;is_cited_by;10.0
6283;135;132;is_cited_by;is_cited_by;10.0
6284;135;132;is_cited_by;is_cited_by;10.0
6285;135;132;is_cited_by;is_cited_by;10.0
6286;135;132;is_cited_by;is_cited_by;10.0
6287;136;132;is_cited_by;is_cited_by;10.0
6288;136;132;is_cited_by;is_cited_by;10.0
6289;136;132;is_cited_by;is_cited_by;10.0
6290;136;132;is_cited_by;is_cited_by;10.0
6291;136;132;is_cited_by;is_cited_by;10.0
6292;136;132;is_cited_by;is_cited_by;10.0
6293;136;132;is_cited_by;is_cited_by;10.0
6294;136;132;is_cited_by;is_cited_by;10.0
6295;136;132;is_cited_by;is_cited_by;10.0
6296;136;132;is_cited_by;is_cited_by;10.0
6297;136;132;is_cited_by;is_cited_by;10.0
6298;136;132;is_cited_by;is_cited_by;10.0
6299;136;132;is_cited_by;is_cited_by;10.0
6300;136;132;is_cited_by;is_cited_by;10.0
6301;136;132;is_cited_by;is_cited_by;10.0
6302;138;132;is_cited_by;is_cited_by;10.0
6303;139;132;is_cited_by;is_cited_by;10.0
6304;139;132;is_cited_by;is_cited_by;10.0
6305;139;132;is_cited_by;is_cited_by;10.0
6306;139;132;is_cited_by;is_cited_by;10.0
6307;139;132;is_cited_by;is_cited_by;10.0
6308;139;132;is_cited_by;is_cited_by;10.0
